RRraw,SpO2raw,HRraw,RRlowess,SpO2lowess,HRlowess,Label
29.8,99.5,98.8,20.026645783394947,100.00000000000004,95.59993276893356,0
21.2,99.5,100.3,19.953373071442496,100.00000000000006,95.4591279358627,0
20.5,99.5,101.1,19.880419520328683,100.00000000000007,95.31859771046366,0
25.8,99.5,99.0,19.807790766726047,99.99999999999994,95.1783460261125,0
24.1,95.7,97.8,19.73549232258877,99.99999999999983,95.0383765293374,0
26.4,99.8,96.1,19.663529403722663,100.00000000000014,94.89869246004476,0
20.6,99.9,95.5,19.591906794245244,100.00000000000001,94.75929667043197,0
23.0,100.0,95.8,19.520629063091604,99.9999999999998,94.62019179393066,0
18.3,99.9,94.6,19.449700541890873,100.00000000000009,94.48138032756269,0
21.5,99.9,95.3,19.37912521292189,99.99999999999994,94.34286462131946,0
20.4,100.0,95.7,19.308907114666724,100.00000000000013,94.20464697861723,0
24.8,100.0,96.2,19.23905001520478,99.99999999999982,94.06672955462724,0
26.4,100.0,96.4,19.169557384693665,100.00000000000016,93.92911424079404,0
25.3,100.0,96.6,19.100432357835324,100.00000000000014,93.79180257542117,0
22.4,100.0,95.6,19.03167788204872,99.99999999999977,93.6547956951226,0
18.7,100.0,95.5,18.963296590579656,100.0000000000001,93.51809432204747,0
22.7,100.0,94.0,18.895290689101753,99.99999999999991,93.38169881539406,0
24.5,100.0,93.4,18.82766222239514,99.99999999999986,93.245609218259,0
18.3,100.0,93.2,18.76041277419712,99.99999999999997,93.10982542165468,0
20.7,100.0,93.0,18.693543553339744,99.99999999999987,92.9743472630776,0
20.7,100.0,92.1,18.627055663901718,100.00000000000003,92.83917454996629,0
21.4,99.9,92.7,18.560949829635227,99.99999999999996,92.70430709255822,0
19.9,99.9,92.2,18.495226273210807,100.00000000000011,92.56974477914096,0
21.5,100.0,91.8,18.42988467528658,100.00000000000003,92.43548751820056,0
23.1,100.0,92.1,18.364924248231077,99.99999999999996,92.30153526875331,0
19.3,100.0,92.0,18.3003436135944,100.00000000000016,92.16788807133429,0
19.4,99.9,91.2,18.236140814046035,100.00000000000011,92.03454600212456,0
21.5,100.0,90.6,18.17231348347942,99.99999999999989,91.90150917559811,0
24.3,100.0,92.7,18.108858812884346,99.99999999999989,91.76877783736347,0
23.5,100.0,92.6,18.04577338667029,99.99999999999996,91.6363523737372,0
23.7,99.7,91.3,17.9830532640784,100.0,91.50423306626715,0
21.2,99.9,93.7,17.920693934410206,100.00000000000003,91.37242005567215,0
18.5,100.0,92.0,17.858690282418113,99.99999999999997,91.24091341263522,0
16.6,100.0,92.5,17.79703653289365,100.00000000000006,91.10971295024287,0
15.6,100.0,90.2,17.73572651421728,100.00000000000013,90.97881828143633,0
15.9,100.0,89.5,17.674753982591568,100.0000000000001,90.84822884576977,0
17.5,100.0,91.9,17.614112769348985,100.00000000000007,90.71794415003363,0
20.8,100.0,91.3,17.55379671871144,99.99999999999999,90.58796382508247,0
18.2,100.0,90.5,17.49379937931474,100.00000000000001,90.45828737658411,0
14.7,100.0,89.4,17.434113644162416,99.99999999999983,90.3289141808682,0
18.4,98.9,92.7,17.374731965926674,100.00000000000001,90.19984360030519,0
19.4,100.0,90.8,17.315646682618492,99.99999999999996,90.07107503066923,0
15.3,100.0,90.0,17.25684963832386,99.99999999999993,89.94260762359329,0
13.5,100.0,89.1,17.198332047985133,99.99999999999999,89.81444036427081,0
14.5,100.0,90.1,17.140084954628232,100.00000000000007,89.68657220501028,0
15.3,100.0,89.2,17.082099416366937,99.99999999999984,89.55900214277212,0
14.4,100.0,88.0,17.02436647624837,100.0,89.43172913464468,0
13.8,100.0,88.6,16.96687709550067,100.0,89.30475218445962,0
14.6,100.0,87.9,16.90962219958669,100.00000000000007,89.17807047060971,0
12.1,100.0,87.1,16.8525927004008,100.00000000000011,89.05168332473966,0
12.8,100.0,88.1,16.795779453124034,100.00000000000006,88.92559030252795,0
12.8,100.0,87.4,16.739173258308703,99.99999999999989,88.79979125219141,0
15.4,100.0,88.5,16.68276489324416,100.00000000000006,88.67428625108418,0
16.4,100.0,87.7,16.626545078130714,99.99999999999999,88.54907562017881,0
13.7,100.0,86.8,16.570504272178084,100.00000000000003,88.42415982809791,0
14.8,100.0,86.6,16.514632530890225,99.99999999999996,88.29953956846937,0
13.1,100.0,86.4,16.45891970545836,99.99999999999999,88.17521588761238,0
12.8,100.0,85.7,16.403355431705616,100.0,88.05119024324517,0
13.6,100.0,86.7,16.347929203287432,100.00000000000003,87.92746455855666,0
13.8,100.0,87.0,16.292630390130583,100.00000000000003,87.80404128465548,0
13.4,100.0,86.0,16.23744820646694,100.00000000000007,87.68092332627002,0
12.8,100.0,86.4,16.18237169184539,100.0000000000001,87.55811401515044,0
13.2,100.0,85.8,16.12738974005859,100.0,87.43561722374372,0
14.4,100.0,85.8,16.072491140166704,100.00000000000006,87.31343738600215,0
16.8,100.0,84.2,16.01766457137786,100.00000000000003,87.19157958567286,0
13.5,100.0,85.8,15.962898425243347,99.99999999999991,87.07004964867174,0
13.3,100.0,85.3,15.908180526129454,100.00000000000001,86.94885430733976,0
12.7,99.9,83.3,15.853498579652928,100.00000000000004,86.82800116875953,0
11.7,100.0,84.7,15.798840455676348,100.00000000000011,86.70749885583608,0
12.3,100.0,84.2,15.744194437957727,99.99999999999994,86.58735726730116,0
11.9,100.0,83.9,15.689549541289564,100.00000000000004,86.46758769579863,0
11.9,100.0,83.4,15.634895943807596,99.99999999999999,86.34820305045676,0
13.8,100.0,83.6,15.580225569414692,99.99999999999996,86.22921814477196,0
18.6,100.0,83.1,15.525532832598445,100.0,86.11065004415084,0
12.1,100.0,82.7,15.470815293491292,100.0,85.99251846026439,0
12.7,100.0,82.3,15.41607427571166,99.99999999999997,85.87484628226167,0
12.0,100.0,81.4,15.361317336540665,100.00000000000006,85.75766023816976,0
10.0,100.0,80.7,15.306560783375746,99.99999999999999,85.64099170110953,0
10.6,100.0,80.1,15.251832617524302,100.00000000000001,85.52487764484371,0
11.9,100.0,79.8,15.197176142375111,99.99999999999999,85.40936178047401,0
10.3,100.0,79.6,15.142654606248424,99.99999999999994,85.29449593809376,0
11.6,100.0,80.2,15.088356742469541,99.99999999999997,85.18034177134327,0
11.4,100.0,80.1,15.03440302210664,100.00000000000003,85.06697279950018,0
11.9,100.0,79.4,14.980952480296477,100.00000000000003,84.95447677741531,0
12.1,100.0,79.5,14.928209202080216,100.00000000000003,84.8429578957626,0
12.8,100.0,80.5,14.876427028041066,99.99999999999997,84.7325383318418,0
13.7,100.0,84.9,14.825910045766038,100.00000000000001,84.62335863170448,0
17.1,100.0,84.8,14.777004909223441,99.99999999999999,84.51557529151192,0
18.5,100.0,86.8,14.730079031008016,99.99999999999994,84.40935245995237,0
19.0,100.0,86.9,14.685476338631387,100.00000000000001,84.30484584951864,0
17.9,100.0,84.2,14.67319404218205,99.99999999999996,84.23008937711455,0
15.4,100.0,82.2,14.662636119760414,100.00000000000009,84.15750179637624,0
15.3,100.0,80.1,14.653752279780182,100.00000000000001,84.08702616497443,0
14.8,100.0,78.0,14.646491347847105,100.00000000000001,84.01859697111428,0
12.7,100.0,77.5,14.64080115570336,100.00000000000003,83.95213298124003,0
13.9,100.0,76.8,14.636625308029062,99.99999999999996,83.88753711749648,0
14.3,100.0,78.9,14.633906522838249,100.00000000000001,83.8247012149062,0
10.7,100.0,79.8,14.632586262400274,99.99999999999997,83.76351130111586,0
10.8,100.0,80.1,14.63261383956495,100.00000000000006,83.70385115004424,0
11.7,100.0,79.7,14.63394817657441,100.00000000000006,83.64560684010853,0
15.8,100.0,79.7,14.636555684312846,99.99999999999991,83.58866728701653,0
12.7,100.0,80.2,14.64041117997699,99.99999999999999,83.5329261712733,0
12.3,100.0,82.8,14.645498802991915,100.00000000000001,83.47828524072338,0
12.3,100.0,83.6,14.651799973338683,100.00000000000001,83.42466479148653,0
15.2,100.0,83.0,14.6592811559001,100.00000000000003,83.3720019810493,0
15.3,100.0,81.6,14.667897135763797,100.0,83.32025124903866,0
15.2,100.0,83.2,14.677604271971196,99.99999999999997,83.26937696500349,0
14.9,100.0,82.2,14.688361303056267,99.99999999999999,83.21935492842456,0
16.0,100.0,86.2,14.70012764174628,100.00000000000007,83.17017071967764,0
12.8,100.0,83.8,14.712856750646647,99.99999999999999,83.12181995379564,0
13.3,100.0,85.1,14.726497889093272,100.0,83.0743134362243,0
12.1,100.0,83.0,14.74100004168988,100.00000000000001,83.02767775383505,0
13.3,100.0,84.6,14.756313903011344,100.0,82.98195098427298,0
12.6,100.0,83.5,14.772392301050184,99.99999999999997,82.93718159242124,0
12.7,100.0,83.9,14.789188952320838,100.00000000000003,82.89342848638053,0
14.3,100.0,82.5,14.806655774278463,100.0,82.8507604385944,0
12.6,100.0,83.5,14.82474099658419,100.00000000000001,82.80925276504544,0
13.1,100.0,82.6,14.843392303097046,99.99999999999999,82.76898273420316,0
11.7,100.0,82.4,14.862558686874632,99.99999999999997,82.7300257350293,0
11.7,100.0,80.7,14.882187923325233,100.00000000000001,82.6924516225393,0
11.3,100.0,80.9,14.902220570764785,100.00000000000006,82.65632738543756,0
11.1,100.0,81.2,14.922594894586982,100.00000000000006,82.62171523279616,0
12.9,100.0,80.4,14.943247283677032,99.99999999999996,82.588663185545,0
13.6,100.0,79.7,14.964113778884062,100.00000000000003,82.55720440066163,0
15.9,100.0,80.3,14.98513174438621,100.00000000000007,82.52736038083768,0
13.4,100.0,80.0,15.006238779153875,100.00000000000003,82.49914367543272,0
14.1,100.0,82.2,15.027370719163919,99.99999999999997,82.47255478065333,0
18.2,100.0,81.0,15.04846470770499,99.99999999999996,82.44758022267449,0
13.9,100.0,81.3,15.069462738359032,99.99999999999999,82.42419675889933,0
14.5,100.0,79.9,15.090310540078098,100.00000000000004,82.40237366711447,0
14.5,100.0,83.0,15.110956639792771,100.0,82.38207302681985,0
15.9,100.0,87.1,15.131347900942915,100.00000000000003,82.3632503129591,0
16.9,100.0,89.0,15.151436570675079,100.0,82.34585698444499,0
19.6,100.0,90.5,15.171182820399936,99.99999999999989,82.32984157506709,0
17.6,100.0,89.9,15.190548802588479,99.99999999999997,82.31515004301171,0
20.8,100.0,92.9,15.209493370035716,99.99999999999997,82.3017250610596,0
19.0,100.0,88.5,15.22797491723912,100.0,82.28950881939701,0
16.9,100.0,90.6,15.245957058587313,99.99999999999994,82.27844297953355,0
19.1,100.0,92.7,15.263406403677646,99.99999999999996,82.26846583173752,0
20.5,100.0,91.0,15.280288385956666,100.0,82.25951582576181,0
19.9,100.0,91.1,15.29656750163813,100.00000000000004,82.2515304489317,0
18.0,100.0,91.1,15.312205988378974,100.0,82.24444417035905,0
19.5,100.0,92.0,15.327164766083795,99.99999999999997,82.23819072524225,0
17.5,100.0,89.6,15.34140683764448,99.99999999999999,82.23270471727241,0
17.1,100.0,91.5,15.354899652385194,100.00000000000001,82.22792398118273,0
18.4,100.0,91.8,15.367615862675377,100.0,82.22378974688007,0
17.7,100.0,90.3,15.379529707839813,99.99999999999993,82.22024530194223,0
16.4,100.0,88.6,15.390617987091213,99.99999999999999,82.21723662466013,0
16.6,100.0,88.8,15.400861022632407,99.99999999999999,82.21471225792907,0
16.5,100.0,89.4,15.410240367639334,100.00000000000009,82.21262014692864,0
16.5,100.0,88.9,15.418737842649193,100.0,82.21091102253911,0
16.0,100.0,89.0,15.426336193006955,100.00000000000001,82.20954053912237,0
17.1,100.0,88.2,15.433019601761245,100.00000000000003,82.20846684074115,0
18.7,100.0,86.9,15.438774412779534,99.99999999999996,82.2076531118508,0
17.4,100.0,81.6,15.4435916710751,100.00000000000001,82.2070682453755,0
17.3,100.0,83.8,15.447466200739653,99.99999999999996,82.20668587990599,0
16.8,100.0,81.5,15.45039893962882,99.99999999999996,82.20648125989882,0
17.2,100.0,81.8,15.452391645533027,99.99999999999996,82.2064358289063,0
16.7,100.0,81.8,15.453445842291172,99.99999999999997,82.20654597112804,0
16.0,100.0,82.8,15.453564602536176,100.00000000000003,82.20682083233781,0
17.7,100.0,82.8,15.45275033506564,100.00000000000003,82.20728275497024,0
15.7,100.0,81.9,15.45100453124858,99.99999999999997,82.20796553981604,0
15.8,100.0,82.5,15.44832583717971,100.00000000000006,82.20891141735501,0
15.4,100.0,80.9,15.44471141680182,99.99999999999993,82.21016752499472,0
16.0,100.0,79.5,15.440159361368696,100.0,82.21178693036865,0
14.9,100.0,78.9,15.434675354196543,100.00000000000004,82.21382787503164,0
14.5,100.0,79.5,15.428266145245969,99.99999999999997,82.21635224878543,0
15.3,100.0,79.5,15.420936966966869,99.9999999999999,82.21942405239261,0
15.9,100.0,81.3,15.41269008926519,100.00000000000001,82.22310777284206,0
18.6,100.0,81.6,15.403525261679105,99.9999999999999,82.22746784050524,0
16.6,100.0,81.9,15.393438626774559,99.99999999999999,82.23256615695679,0
17.3,100.0,81.0,15.38242185771121,99.99999999999993,82.23846050167596,0
16.3,100.0,80.9,15.370463827274001,100.00000000000004,82.24520317448226,0
17.2,100.0,78.9,15.357549089464317,100.00000000000014,82.2528413456472,0
15.0,100.0,83.0,15.343659424181608,100.0000000000001,82.2614170108373,0
14.6,100.0,82.3,15.328773244735414,100.00000000000026,82.27096666469326,0
15.0,100.0,82.0,15.31286473691348,100.00000000000006,82.28151908145645,0
16.3,100.0,81.2,15.29590261285025,100.0000000000001,82.29309579217683,0
16.3,100.0,83.0,15.27785243904421,100.00000000000014,82.3057211720857,0
15.1,100.0,83.7,15.258682808272587,99.99999999999984,82.31942984680528,0
13.1,100.0,81.7,15.238369100227276,100.00000000000003,82.33427073853052,0
13.3,100.0,82.2,15.216896635549267,99.9999999999998,82.350309823587,0
12.4,100.0,80.4,15.194261831215462,100.00000000000016,82.36762960145956,0
13.6,100.0,79.6,15.170469241471181,99.99999999999983,82.38632465433209,0
13.5,100.0,79.7,15.145532304989166,99.99999999999989,82.40649854082031,0
16.9,100.0,80.3,15.119470398279793,99.99999999999994,82.42826296672439,0
19.7,100.0,80.0,15.092304901631957,99.99999999999979,82.45173629747252,0
21.6,100.0,80.6,15.064058261537848,100.00000000000001,82.47704095144742,0
19.4,100.0,80.1,15.034754443546326,100.00000000000006,82.50429889417221,0
14.8,100.0,80.1,15.004419979985917,99.9999999999998,82.53362856044538,0
18.8,100.0,79.2,14.973084070153245,99.99999999999986,82.5651417275362,0
